end_of_week,UNDER5,AGE1829,AGE3039,AGE4049,AGE5064,AGE6574,AGE75PLUS,AGE517,Overall
2020-03-07,39.0,751.0,1042.0,1278.0,2466.0,1172.0,860.0,160.0,7768.0
2020-03-14,139.0,4366.0,5171.0,5650.0,9187.0,4066.0,2654.0,482.0,31715.0
2020-03-21,419.0,15867.0,18433.0,19053.0,30614.0,12454.0,8153.0,1627.0,106620.0
2020-03-28,616.0,19887.0,25571.0,26936.0,44241.0,17577.0,15083.0,1984.0,151895.0
2020-04-04,854.0,23428.0,29265.0,31663.0,53359.0,21392.0,22481.0,2862.0,185304.0
2020-04-11,1120.0,24701.0,28678.0,31158.0,51811.0,21498.0,28392.0,3502.0,190860.0
2020-04-18,1148.0,25166.0,27259.0,28240.0,45228.0,18971.0,28023.0,4163.0,178198.0
2020-04-25,1475.0,29529.0,30275.0,30664.0,45328.0,17716.0,26491.0,5799.0,187277.0
2020-05-02,1854.0,34253.0,32773.0,32398.0,45127.0,16766.0,23177.0,7271.0,193619.0
2020-05-09,2034.0,30867.0,28864.0,27088.0,38236.0,14448.0,18804.0,8144.0,168485.0
2020-05-16,2524.0,32170.0,28990.0,26966.0,37309.0,13496.0,17344.0,9474.0,168273.0
2020-05-23,2740.0,32922.0,28539.0,26567.0,34952.0,12645.0,14702.0,10192.0,163259.0
2020-05-30,2638.0,33160.0,28327.0,25557.0,33694.0,11641.0,13690.0,10066.0,158773.0
2020-06-06,3149.0,36686.0,28776.0,26474.0,33121.0,11454.0,12106.0,11611.0,163377.0
2020-06-13,3837.0,48747.0,36646.0,33068.0,41992.0,14409.0,14149.0,13854.0,206702.0
2020-06-20,4838.0,69363.0,45023.0,37588.0,44462.0,14985.0,12779.0,17207.0,246245.0
2020-06-27,5964.0,95853.0,60373.0,48697.0,58555.0,19164.0,16824.0,22643.0,328073.0
2020-07-04,6863.0,105182.0,67130.0,55749.0,66128.0,21640.0,16644.0,26972.0,366308.0
2020-07-11,7931.0,118357.0,77289.0,66069.0,79772.0,26591.0,19713.0,34024.0,429746.0
2020-07-18,8420.0,110277.0,76168.0,66702.0,82309.0,28299.0,22023.0,36421.0,430619.0
2020-07-25,8355.0,96553.0,67699.0,61612.0,76432.0,27559.0,21647.0,34459.0,394316.0
2020-08-01,7517.0,86981.0,61242.0,56246.0,71254.0,26053.0,21015.0,31969.0,362277.0
2020-08-08,7249.0,83650.0,57938.0,53498.0,67940.0,24689.0,20399.0,31333.0,346696.0
2020-08-15,7191.0,86048.0,58836.0,53552.0,67529.0,24253.0,19885.0,30594.0,347888.0
2020-08-22,6542.0,87919.0,53719.0,48501.0,62606.0,23054.0,19121.0,27726.0,329188.0
2020-08-29,5584.0,89988.0,43393.0,39636.0,51667.0,19011.0,16063.0,24299.0,289641.0
2020-09-05,4478.0,87024.0,35214.0,32665.0,43238.0,16218.0,14110.0,21268.0,254215.0
2020-09-12,4166.0,78828.0,35603.0,32501.0,44316.0,16902.0,14243.0,22021.0,248580.0
2020-09-19,5604.0,87105.0,46257.0,42347.0,56099.0,21270.0,17807.0,28414.0,304903.0
2020-09-26,5950.0,84643.0,50633.0,46241.0,61672.0,23987.0,19310.0,29943.0,322379.0
2020-10-03,6311.0,81660.0,53241.0,48560.0,66767.0,27320.0,21609.0,31810.0,337278.0
2020-10-10,6670.0,83182.0,55736.0,51722.0,72188.0,29210.0,23188.0,35054.0,356950.0
2020-10-17,8009.0,97659.0,68929.0,63478.0,88259.0,34686.0,28095.0,41025.0,430140.0
2020-10-24,9420.0,116328.0,84708.0,77734.0,106643.0,41937.0,33288.0,50685.0,520743.0
2020-10-31,11527.0,142813.0,104932.0,96726.0,131770.0,49983.0,38961.0,62722.0,639434.0
2020-11-07,14941.0,196896.0,138215.0,125083.0,168100.0,63766.0,49268.0,87434.0,843703.0
2020-11-14,18260.0,228400.0,165512.0,151915.0,206578.0,80086.0,60887.0,105278.0,1016916.0
2020-11-21,21067.0,249942.0,186489.0,169630.0,233048.0,90264.0,70108.0,115585.0,1136133.0
2020-11-28,19986.0,229836.0,178836.0,163804.0,227552.0,88318.0,72107.0,105031.0,1085470.0
2020-12-05,26530.0,290292.0,221747.0,200080.0,270407.0,101798.0,82501.0,139919.0,1333274.0
2020-12-12,27962.0,280755.0,220429.0,200464.0,273491.0,103959.0,84677.0,139991.0,1331728.0
2020-12-19,27523.0,270038.0,216594.0,198952.0,271776.0,103047.0,81705.0,137527.0,1307162.0
2020-12-26,24762.0,256757.0,207394.0,191661.0,267259.0,105062.0,82025.0,120732.0,1255652.0
2021-01-02,29949.0,320084.0,252360.0,227208.0,311513.0,121990.0,93171.0,148845.0,1505120.0
2021-01-09,35700.0,373594.0,275246.0,248828.0,338522.0,129215.0,98931.0,185076.0,1685112.0
2021-01-16,31951.0,288499.0,214775.0,197050.0,273590.0,106377.0,80972.0,155276.0,1348490.0
2021-01-23,26679.0,223400.0,172168.0,158107.0,219611.0,85265.0,64774.0,130666.0,1080670.0
2021-01-30,24112.0,203852.0,154217.0,139918.0,193270.0,73800.0,55045.0,119013.0,963227.0
2021-02-06,18536.0,151445.0,113896.0,104452.0,143806.0,55119.0,40468.0,95716.0,723438.0
2021-02-13,15713.0,127221.0,95069.0,86419.0,118341.0,43902.0,31038.0,78259.0,595962.0
2021-02-20,11561.0,99842.0,72165.0,64972.0,90382.0,32506.0,22184.0,57340.0,450952.0
2021-02-27,11989.0,103998.0,75053.0,65860.0,90595.0,32127.0,20840.0,59510.0,459972.0
2021-03-06,11010.0,90356.0,70015.0,63251.0,86246.0,27573.0,17487.0,54001.0,419939.0
2021-03-13,10372.0,84568.0,61836.0,55317.0,74388.0,23100.0,14076.0,52281.0,375938.0
2021-03-20,10571.0,89214.0,64021.0,56586.0,75441.0,21645.0,13016.0,53856.0,384350.0
2021-03-27,11946.0,105909.0,74017.0,63395.0,84114.0,21936.0,13061.0,62114.0,436492.0
2021-04-03,12404.0,107005.0,74882.0,63539.0,80804.0,20631.0,11967.0,60796.0,432028.0
2021-04-10,13655.0,108724.0,77511.0,64739.0,80988.0,21209.0,13130.0,68839.0,448795.0
2021-04-17,13783.0,101943.0,73083.0,60149.0,73094.0,19591.0,12330.0,68672.0,422645.0
2021-04-24,12714.0,91155.0,66008.0,54444.0,64756.0,18218.0,11568.0,64524.0,383387.0
2021-05-01,11512.0,76821.0,57020.0,46917.0,54022.0,15894.0,9957.0,59675.0,331818.0
2021-05-08,10402.0,67324.0,50584.0,41744.0,49681.0,14713.0,9292.0,52378.0,296118.0
2021-05-15,9768.0,64539.0,47497.0,39000.0,48675.0,14998.0,9455.0,46234.0,280166.0
2021-05-22,5863.0,37815.0,30118.0,24573.0,29700.0,9324.0,6424.0,27235.0,171052.0
2021-05-29,4375.0,27537.0,22129.0,17850.0,22089.0,7521.0,4935.0,18960.0,125396.0
2021-06-05,3688.0,22484.0,18103.0,14695.0,17521.0,5993.0,4155.0,14326.0,100965.0
2021-06-12,3177.0,21187.0,16740.0,13370.0,16206.0,5653.0,3752.0,11851.0,91936.0
2021-06-19,3312.0,24355.0,18637.0,15168.0,18681.0,6665.0,4790.0,12997.0,104605.0
2021-06-26,3762.0,27462.0,20781.0,16758.0,20203.0,7149.0,4545.0,15739.0,116399.0
2021-07-03,4868.0,33941.0,27286.0,21850.0,25216.0,8633.0,5904.0,22666.0,150364.0
2021-07-10,5947.0,48246.0,38076.0,29573.0,33313.0,11307.0,7264.0,27178.0,200904.0
2021-07-17,10365.0,84456.0,66592.0,52702.0,59249.0,19784.0,12924.0,47774.0,353846.0
2021-07-24,14504.0,105869.0,85188.0,64502.0,71529.0,25086.0,15279.0,63812.0,445769.0
2021-07-31,21658.0,149240.0,117270.0,89768.0,99197.0,35841.0,22567.0,92789.0,628330.0
2021-08-07,29326.0,193167.0,156122.0,123234.0,142329.0,51951.0,34701.0,123198.0,854028.0
2021-08-14,35206.0,195109.0,162413.0,128980.0,148797.0,55199.0,35278.0,152940.0,913922.0
2021-08-21,40672.0,199649.0,169728.0,134225.0,156652.0,59750.0,38261.0,202521.0,1001458.0
2021-08-28,44430.0,208029.0,177183.0,140497.0,162236.0,61723.0,39411.0,241968.0,1075477.0
2021-09-04,39114.0,183618.0,158078.0,125720.0,145275.0,57066.0,36884.0,228014.0,973769.0
2021-09-11,37010.0,176189.0,153038.0,122945.0,142144.0,55505.0,36439.0,211907.0,935177.0
2021-09-18,35659.0,162324.0,142109.0,115217.0,135760.0,54761.0,36190.0,189584.0,871604.0
2021-09-25,30308.0,131256.0,120170.0,98162.0,118420.0,48791.0,32378.0,157877.0,737362.0
2021-10-02,27188.0,115710.0,109099.0,89456.0,109276.0,46468.0,31570.0,139137.0,667904.0
2021-10-09,23176.0,98499.0,95422.0,78896.0,98482.0,42363.0,28594.0,118205.0,583637.0
2021-10-16,20556.0,84035.0,82741.0,68707.0,87112.0,37130.0,26060.0,99726.0,506067.0
2021-10-23,19026.0,78386.0,77220.0,63745.0,82730.0,34643.0,24314.0,90611.0,470675.0
2021-10-30,18575.0,78336.0,76889.0,63332.0,81459.0,33045.0,23261.0,92071.0,466968.0
2021-11-06,20122.0,89285.0,83576.0,68211.0,85400.0,33198.0,23148.0,103453.0,506393.0
2021-11-13,23240.0,95168.0,92244.0,76315.0,96536.0,36205.0,25196.0,115613.0,560517.0
2021-11-20,24403.0,98893.0,98491.0,80880.0,104608.0,38906.0,26291.0,117467.0,589939.0
2021-11-27,23532.0,95858.0,96217.0,80131.0,103359.0,38695.0,26418.0,99547.0,563757.0
2021-12-04,33889.0,146293.0,135603.0,108746.0,140886.0,49855.0,33719.0,143415.0,792406.0
2021-12-11,33485.0,146822.0,132479.0,105045.0,134976.0,47633.0,31154.0,139483.0,771077.0
2021-12-18,38330.0,242219.0,194983.0,140864.0,164902.0,54145.0,32844.0,163801.0,1032088.0
2021-12-25,61324.0,444429.0,344701.0,252863.0,278799.0,87345.0,50242.0,240619.0,1760322.0
2022-01-01,134479.0,828887.0,648168.0,516296.0,593397.0,190688.0,113212.0,439153.0,3464280.0
2022-01-08,195201.0,1131493.0,851481.0,701984.0,810328.0,254694.0,156956.0,820332.0,4922469.0
2022-01-15,209288.0,914505.0,755061.0,635999.0,741869.0,247709.0,158165.0,910871.0,4573467.0
2022-01-22,176991.0,678784.0,608635.0,506036.0,593736.0,213814.0,141337.0,716011.0,3635344.0
2022-01-29,124950.0,448691.0,407532.0,336172.0,416691.0,161099.0,111844.0,455164.0,2462143.0
2022-02-05,77026.0,264144.0,240415.0,198732.0,255824.0,106029.0,79395.0,253397.0,1474962.0
2022-02-12,44933.0,155266.0,139390.0,115780.0,154864.0,69376.0,54616.0,137939.0,872164.0
2022-02-19,30781.0,113512.0,98341.0,81362.0,108841.0,48474.0,38385.0,92832.0,612528.0
2022-02-26,17593.0,71058.0,61760.0,51056.0,70202.0,31704.0,25969.0,50379.0,379721.0
2022-03-05,12089.0,46581.0,39561.0,32556.0,45208.0,21021.0,17746.0,35693.0,250455.0
2022-03-12,9709.0,43256.0,36785.0,29397.0,39127.0,17153.0,13325.0,29936.0,218688.0
2022-03-19,14427.0,57651.0,50534.0,42159.0,54797.0,21311.0,15891.0,46009.0,302779.0
2022-03-26,7519.0,40726.0,32815.0,26636.0,34461.0,14839.0,11258.0,26613.0,194867.0
2022-04-02,9527.0,45222.0,37215.0,29775.0,39157.0,17449.0,13255.0,32541.0,224141.0
2022-04-09,9214.0,49769.0,40244.0,31859.0,43901.0,19070.0,13899.0,30341.0,238297.0
2022-04-16,10763.0,54317.0,44826.0,35921.0,49855.0,22853.0,17511.0,31004.0,267050.0
2022-04-23,14337.0,70272.0,60275.0,49697.0,68079.0,29978.0,24295.0,42920.0,359853.0
2022-04-30,18960.0,85800.0,74787.0,61267.0,82162.0,36023.0,29794.0,64632.0,453425.0
2022-05-07,24252.0,113693.0,100341.0,83444.0,108324.0,45515.0,35948.0,83815.0,595332.0
2022-05-14,29744.0,131967.0,122907.0,103686.0,137627.0,56897.0,44534.0,98231.0,725593.0
2022-05-21,34485.0,137699.0,129722.0,110956.0,151798.0,62731.0,48922.0,104742.0,781055.0
2022-05-28,32860.0,138046.0,127689.0,109697.0,154119.0,65916.0,51513.0,94113.0,773953.0
2022-06-04,33770.0,137432.0,127876.0,108478.0,153553.0,68116.0,53399.0,82431.0,765055.0
2022-06-11,27198.0,113760.0,105553.0,89646.0,127745.0,58561.0,46810.0,54717.0,623990.0
2022-06-18,27406.0,110446.0,101963.0,85485.0,124253.0,58251.0,46867.0,45653.0,600324.0
2022-06-25,31231.0,121150.0,112194.0,94439.0,135930.0,64269.0,51920.0,48511.0,659644.0
2022-07-02,36290.0,134042.0,122856.0,102812.0,149527.0,71705.0,58076.0,57025.0,732333.0
2022-07-09,38519.0,135484.0,123047.0,105116.0,153028.0,73528.0,61016.0,56856.0,746594.0
2022-07-16,43035.0,142436.0,128959.0,109935.0,160642.0,77532.0,64901.0,60066.0,787506.0
2022-07-23,44177.0,139891.0,127854.0,109424.0,161767.0,79207.0,66300.0,62254.0,790874.0
2022-07-30,42400.0,131300.0,118705.0,102149.0,151857.0,73918.0,62503.0,60682.0,743514.0
2022-08-06,39040.0,121227.0,110306.0,94728.0,142408.0,69575.0,60676.0,57393.0,695353.0
2022-08-13,38493.0,109439.0,100863.0,86420.0,130624.0,65265.0,57842.0,65629.0,654575.0
2022-08-20,31771.0,89878.0,82504.0,70226.0,106905.0,54395.0,50072.0,74251.0,560002.0
2022-08-27,28948.0,85628.0,76632.0,65634.0,98158.0,50284.0,46877.0,81591.0,533752.0
2022-09-03,26308.0,85328.0,72657.0,63213.0,94057.0,47476.0,43850.0,74823.0,507712.0
2022-09-10,18613.0,61915.0,53658.0,47266.0,71737.0,39692.0,37549.0,47272.0,377702.0
2022-09-17,17892.0,60876.0,53776.0,46565.0,73533.0,40882.0,38897.0,45047.0,377468.0
2022-09-24,17667.0,58512.0,54113.0,47107.0,74439.0,41595.0,40364.0,43574.0,377371.0
2022-10-01,12154.0,40605.0,39120.0,34771.0,59449.0,34727.0,35176.0,23748.0,279750.0
2022-10-08,11140.0,41841.0,40795.0,35462.0,58721.0,34046.0,36159.0,21521.0,279685.0
2022-10-15,10206.0,33784.0,33280.0,29703.0,53564.0,32345.0,36007.0,16509.0,245398.0
2022-10-22,10714.0,35822.0,35064.0,31116.0,54524.0,32368.0,35440.0,18389.0,253437.0
2022-10-29,12813.0,40626.0,41124.0,36806.0,63629.0,35623.0,38937.0,22000.0,291558.0
2022-11-05,15507.0,64280.0,60649.0,52419.0,80687.0,39257.0,39892.0,34603.0,387294.0
2022-11-12,13123.0,53826.0,49830.0,42864.0,68576.0,35199.0,36355.0,28955.0,328728.0
2022-11-19,13466.0,51477.0,49708.0,42758.0,68454.0,35769.0,37654.0,24811.0,324097.0
2022-11-26,13280.0,43177.0,41430.0,36638.0,63276.0,37406.0,41771.0,17050.0,294028.0
2022-12-03,23372.0,89344.0,79278.0,67322.0,104694.0,54181.0,57405.0,41285.0,516881.0
2022-12-10,18876.0,60291.0,59907.0,54034.0,90476.0,49965.0,54972.0,32045.0,420566.0
2022-12-17,18850.0,57076.0,58739.0,52983.0,88495.0,49584.0,53398.0,31842.0,410967.0
2022-12-24,18861.0,56756.0,57356.0,52007.0,87708.0,50685.0,55457.0,23625.0,402455.0
2022-12-31,19806.0,57285.0,55026.0,50094.0,86756.0,53185.0,60209.0,14873.0,397234.0
